case_id,model,time_s,T,P,density,X_CH4,X_O2,X_CO2,X_H2O,X_CO,X_H2,X_OH
c003,reduced,7.221098042664777e-07,1433.5957703950648,105378.00000000004,0.24268911306155488,0.10928973588840132,0.1871239684546887,8.966005671402809e-17,1.918552265896716e-11,3.326131676462455e-16,5.516941999413663e-16,1.8686826752991044e-11
c003,reduced,7.90549528996314e-07,1433.5957486478562,105378.00000000003,0.24268911660073245,0.10928973256485795,0.18712396567454245,1.2058933808089565e-16,2.4144894168503862e-11,4.4332604650350737e-16,7.26647661251699e-16,2.1257160908334076e-11
c003,reduced,8.654757962068365e-07,1433.5957248426591,105378.00000000003,0.2426891204748104,0.10928972892453372,0.18712396262950706,1.6189359703330574e-16,3.0312392982151816e-11,5.910427818862706e-16,9.5769585276212e-16,2.4117744455259348e-11
c003,reduced,9.475033838434575e-07,1433.5956987850977,105378.00000000004,0.24268912471541554,0.10928972493703795,0.18712395929419093,2.1697248859791553e-16,3.7962462128537376e-11,7.882283014502283e-16,1.2630411626643894e-15,2.7292724368973156e-11
c003,reduced,1.0373053369365953e-06,1433.595670262513,105378.00000000004,0.24268912935714854,0.10928972056902614,0.1871239556407382,2.90321024698223e-16,4.742753131731074e-11,1.0516009235843702e-15,1.6668776621743823e-15,3.080789332854873e-11
c003,reduced,1.1356184900073331e-06,1433.5956390422577,105378.00000000004,0.24268913443786144,0.10928971578390548,0.18712395163858342,3.878787426575493e-16,5.910969933567938e-11,1.4036127418962286e-15,2.2014002803629294e-15,3.469095704260747e-11
c003,reduced,1.2432495128725636e-06,1433.5956048698326,105378.00000000004,0.2426891399989602,0.10928971054151042,0.18712394725418144,5.17489377723665e-16,7.349394588276608e-11,1.8744553715478987e-15,2.9095002975371735e-15,3.897267968885386e-11
c003,reduced,1.3610815294561548e-06,1433.5955674668555,105378.00000000006,0.24268914608573497,0.10928970479774418,0.18712394245070885,6.895059363840762e-16,9.116501541091191e-11,2.504784996905294e-15,3.848389835332688e-15,4.3687252209390364e-11
c003,reduced,1.4900813639141095e-06,1433.595526528838,105378.00000000006,0.24268915274772135,0.10928969850418392,0.18712393718773432,9.175869943769586e-16,1.1282771086629107e-10,3.3494307330167508e-15,5.094482679571822e-15,4.8872734473977945e-11
c003,reduced,1.6313074735290221e-06,1433.595481722785,105378.00000000004,0.24268916003909033,0.10928969160763483,0.1871239314208511,1.2197444841738733e-15,1.3933169481417176e-10,4.482451511425019e-15,6.749980026367615e-15,5.45711846322362e-11
c003,reduced,1.7859186334639876e-06,1433.5954326845488,105378.00000000003,0.24268916801907828,0.10928968404964742,0.18712392510127376,1.6197222309981282e-15,1.717010933885516e-10,6.004045400162463e-15,8.95177088711541e-15,6.082903696569808e-11
c003,reduced,1.955183444635354e-06,1433.59537901597,105378.00000000004,0.24268917675245086,0.1092896757659738,0.18712391817538804,2.1488093491526774e-15,2.1116963260147347e-10,8.050008658818726e-15,1.1883484474629733e-14,6.769803353440928e-11
c003,reduced,2.140490742717397e-06,1433.5953202817543,105378.00000000003,0.24268918631001057,0.10928966668596676,0.18712391058425237,2.8482254741791935e-15,2.5922287738043446e-10,1.0804712446816374e-14,1.5791842858226156e-14,7.523638937252512e-11
c003,reduced,2.3433609936858783e-06,1433.595256006078,105378.00000000004,0.24268919676914766,0.10928965673191268,0.1871239022630443,3.772257912501123e-15,3.176499242674186e-10,1.45189426440062e-14,2.1008892123638814e-14,8.350934995960508e-11
c003,reduced,2.56545876940215e-06,1433.5951856688932,105378.00000000003,0.24268920821443948,0.10928964581828816,0.187123893140444,4.992387445659434e-15,3.886062063033547e-10,1.9534476679459673e-14,2.798228768222368e-14,9.258930938585216e-11
c003,reduced,2.8086064056012985e-06,1433.5951087019262,105378.00000000006,0.24268922073830015,0.10928963385092952,0.1871238831379463,6.60271407585212e-15,4.746890506799937e-10,2.6318011799753695e-14,3.73166378861979e-14,1.0255606138359524e-10
c003,reduced,3.074798954349562e-06,1433.595024484339,105378.00000000006,0.2426892344416836,0.10928962072610422,0.18712387216909263,8.727098690960958e-15,5.790277898255705e-10,3.551020005723382e-14,4.983207879403788e-14,1.134980616076074e-10
c003,reduced,3.366220553657491e-06,1433.5949323380182,105378.00000000006,0.24268924943484757,0.1092896063294761,0.1871238601386131,1.1528556152228034e-14,7.053928004658316e-10,4.799398815665433e-14,6.664495820155566e-14,1.2551357940649932e-10
c003,reduced,3.6852623485632675e-06,1433.5948315224828,105378.00000000003,0.24268926583817846,0.10928959053494619,0.18712384694146633,1.5221536220711917e-14,8.583279870951489e-10,6.496625952372819e-14,8.925638483590553e-14,1.3871120180251594e-10
c003,reduced,4.0345421107305995e-06,1433.594721229372,105378.00000000003,0.24268928378308421,0.10928957320335335,0.1871238324617644,2.0088234979001468e-14,1.0433093521084207e-09,8.809089642112e-14,1.1972508522076236e-13,1.5321173601195167e-10
c003,reduced,4.416925717542053e-06,1433.5946005765154,105378.00000000006,0.2426893034129538,0.10928955418101156,0.18712381657156207,2.6499848562210454e-14,1.2669382634180336e-09,1.196462747378782e-13,1.608429915634529e-13,1.6914888799078315e-10
c003,reduced,4.83555066692601e-06,1433.594468601551,105378.00000000006,0.2426893248841894,0.10928953329806435,0.18712379912949356,3.494468736527305e-14,1.5371737872591177e-09,1.6278548553942085e-13,2.1642962039475434e-13,1.866712956763963e-10
c003,reduced,5.293851820858916e-06,1433.5943242550804,105378.00000000003,0.24268934836731232,0.10928951036662819,0.18712377997923307,4.6065110116069235e-14,1.863614758179071e-09,2.2188541567444975e-13,2.917256205042002e-13,2.0594397736687547e-10
c003,reduced,5.795589588771034e-06,1433.5941663933195,105378.00000000004,0.24268937404814966,0.10928948517869834,0.18712375894776315,6.070617641827458e-14,2.257840912907024e-09,3.0305932601126807e-13,3.9396143363615913e-13,2.2715037464423784e-10
c003,reduced,6.34488078210347e-06,1433.5939937702879,105378.00000000003,0.24268940212909343,0.10928945750377243,0.18712373584340278,7.997927918447877e-14,2.733826439273435e-09,4.147485516015858e-13,5.330258306808326e-13,2.5049477253882123e-10
c003,reduced,6.946232393181366e-06,1433.5938050295135,105378.00000000003,0.24268943283043665,0.10928942708615615,0.18712371045357173,1.0534642069075763e-13,3.308441402011503e-09,5.687498820198978e-13,7.225838143233169e-13,2.7620497120938836e-10
c003,reduced,7.604578575562473e-06,1433.5935986952747,105378.00000000003,0.24268946639178074,0.10928939364189753,0.18712368254224304,1.3873065069197564e-13,4.002060791007839e-09,7.815013790984241e-13,9.814836441659229e-13,3.045352871677507e-10
c003,reduced,8.325321129288877e-06,1433.593373163415,105378.00000000004,0.24268950307350967,0.10928935685529327,0.1871236518470359,1.8266163647945197e-13,4.839304488498963e-09,1.0759761791876653e-12,1.3358011287708083e-12,3.3577001163964657e-10
c003,reduced,9.11437382322757e-06,1433.5931266917896,105378.00000000006,0.24268954315831814,0.10928931637489649,0.1871236180758872,2.40468150080616e-13,5.8499368357872545e-09,1.4846722200141081e-12,1.8220057408300524e-12,3.702273718970391e-10
c003,reduced,9.978210918169335e-06,1433.5928573904391,105378.00000000006,0.2426895869527794,0.1092892718089432,0.18712358090323009,3.1652841373359656e-13,7.069963765712261e-09,2.052721622934353e-12,2.4903349592158813e-12,4.082640886696124e-10
c003,reduced,1.092392028882309e-05,1433.5925632116152,105378.00000000003,0.2426896347889288,0.10928922272010222,0.1871235399655954,4.1660405252082315e-13,8.542967766519652e-09,2.843898870415867e-12,3.4110697656198476e-12,4.5028060969316066e-10
c003,reduced,1.1959261580577401e-05,1433.5922419398541,105378.00000000004,0.24268968702583185,0.10928916861943125,0.18712349485653237,5.482767357442082e-13,1.0321738863552729e-08,3.947943743865076e-12,4.682230846747307e-12,4.967271496800985e-10
c003,reduced,1.3092729878211485e-05,1433.5918911823485,105378.00000000004,0.24268974405109112,0.10928910895940273,0.1871234451207247,7.215251148075408e-13,1.2470266568466612e-08,5.4915850665365e-12,6.4410327199948755e-12,5.481106349008594e-10
c003,reduced,1.4333625408964071e-05,1433.5915083599732,105378.00000000004,0.24268980628223397,0.10928904312583608,0.18712339024715655,9.494857975059667e-13,1.5066176195236072e-08,7.654531313560234e-12,8.880372900425192e-12,6.050027161895585e-10
c003,reduced,1.5692129851881284e-05,1433.5910906994368,105378.00000000004,0.24268987416789908,0.10928897042853933,0.18712332966114534,1.2494530953617417e-12,1.820371487347194e-08,1.0691122367711229e-11,1.2271105140027127e-11,6.68049009441915e-10
c003,reduced,1.7179389879569892e-05,1433.590635227182,105378.00000000003,0.24268994818871664,0.10928889009042746,0.1871232627150287,1.64420128075078e-12,2.199741262036754e-08,1.4962264085584637e-11,1.6994644754777606e-11,7.37979763443286e-10
c003,reduced,1.880760861782481e-05,1433.5901387658632,105378.00000000004,0.2426900288577421,0.1092888012348374,0.18712318867724206,2.163724481679543e-12,2.658657882319333e-08,2.0980570034598342e-11,2.358883050538519e-11,8.15622169254584e-10
c003,reduced,2.05901457735666e-05,1433.5895979345028,105378.00000000003,0.2426901167202562,0.10928870287070076,0.18712310671946492,2.8475393094016486e-12,3.2140831814631104e-08,2.9475565381562665e-11,3.281383969221368e-11,9.019145678632548e-10
c003,reduced,2.254162725264935e-05,1433.5890091537312,105378.00000000006,0.24269021235269436,0.10928859387517226,0.1871230159014509,3.747714364976824e-12,3.8866907615484864e-08,4.148630482623754e-11,4.574537622181834e-11,9.979228268269242e-10
c003,reduced,2.467806516696487e-05,1433.588368657995,105378.00000000004,0.24269031636038627,0.10928847297322421,0.1871229151530649,4.932877575449841e-12,4.7017054266926744e-08,5.849510706769822e-11,6.39086281961355e-11,1.1048592084641703e-09
c003,reduced,2.701698921551409e-05,1433.5876725171438,105378.00000000006,0.24269042937369903,0.10928833871361948,0.18712280325294695,6.49350674112746e-12,5.6899394898117225e-08,8.261913721269403e-11,8.946939123721405e-11,1.224104061800777e-09
c003,reduced,2.957759051744074e-05,1433.5869166705386,105378.00000000006,0.24269055204205153,0.10928818944055418,0.18712267880309488,8.548919988168074e-12,6.88907354741483e-08,1.168859178487195e-10,1.2550784504060364e-10,1.3572307110774445e-09
c003,reduced,3.2380879077193354e-05,1433.5860969777536,105378.00000000006,0.2426906850251128,0.10928802326011323,0.1871225401984971,1.12565146130322e-11,8.345241104042365e-08,1.6562970808511775e-10,1.7641098454793722e-10,1.5060339238611655e-09
c003,reduced,3.544985617383358e-05,1433.5852092911514,105378.00000000004,0.24269082898029104,0.1092878380004995,0.18712238559074598,1.482398862877747e-11,1.0114991548451861e-07,2.350608697679382e-10,2.484344823901983e-10,1.6725623386035727e-09
c003,reduced,3.8809703088963034e-05,1433.5842495570917,105378.00000000004,0.24269098454536922,0.10928763116479033,0.18712221284433198,1.9525504422211016e-11,1.2267723216472478e-07,3.340861119622426e-10,3.5050945612562713e-10,1.8591552238332092e-09
c003,reduced,4.24879877218014e-05,1433.583213954491,105378.00000000003,0.24269115231481003,0.10928739987471349,0.18712201948402452,2.5723073409332303e-11,1.4888700904950824e-07,4.754905491848467e-10,4.954014559389031e-10,2.068483869923694e-09
c003,reduced,4.6514890786714786e-05,1433.5820990819816,105378.00000000004,0.2426913328078241,0.10928714080361615,0.1871218026313785,3.389487030541063e-11,1.80828004855032e-07,6.776394769507849e-10,7.013742411932608e-10,2.3035977719643418e-09
c003,reduced,5.092345344916868e-05,1433.5809022080368,105378.00000000003,0.2426915264257601,0.10928685009643539,0.1871215589279826,4.467273583703091e-11,2.1979156318294698e-07,9.669284260349475e-10,9.94578512722333e-10,2.567975625920447e-09
c003,reduced,5.5749848431984354e-05,1433.5796216024482,105378.00000000004,0.24269173339569117,0.10928652327403542,0.18712128444254172,5.889187926648601e-11,2.673692838952863e-07,1.3813079496662291e-09,1.4124794462223324e-09,2.865580777708143e-09
c003,reduced,6.1033676816354396e-05,1433.578256972499,105378.00000000003,0.2426919536962163,0.10928615511877363,0.1871209745582835,7.765677554030468e-11,3.255245391902636e-07,1.9753520140665426e-09,2.008772517698289e-09,3.2009203300882053e-09
c003,reduced,6.681829297290158e-05,1433.5768100334399,105378.00000000006,0.24269218696042028,0.10928573953756768,0.18712062383645922,1.024285873708847e-10,3.966810577258629e-07,2.827537285968313e-09,2.860425833952557e-09,3.5791063977347458e-09
c003,reduced,7.315116028887456e-05,1433.575285250631,105378.00000000004,0.24269243234958965,0.10928526939806549,0.1871202258508795,1.3514125245447002e-10,4.838324723428576e-07,4.0506736846281805e-09,4.077746076093494e-09,4.005917000116851e-09
c003,reduced,8.008424061025904e-05,1433.573690800103,105378.00000000003,0.24269268838965338,0.10928473633280772,0.18711977298751695,1.7835579130358785e-10,5.906774681323647e-07,5.806812435452617e-09,5.818729627375e-09,4.487852693420696e-09
c003,reduced,8.767442059421823e-05,1433.572039805415,105378.00000000003,0.2426929527603692,0.10928413050554465,0.18711925620225087,2.354656797210873e-10,7.21785959053056e-07,8.328478730247062e-09,8.309449885335542e-09,5.0321831477671265e-09
c003,reduced,9.598397847013058e-05,1433.5703519217634,105378.00000000001,0.24269322202497537,0.10928344033317779,0.18711866472886474,3.109706467859756e-10,8.828025332330297e-07,1.1948772626513827e-08,1.1872883027972122e-08,5.64697534601705e-09
c003,reduced,0.00010508109503904787,1433.5686553527992,105378.00000000006,0.24269349128546094,0.10928265215627884,0.18711798572858843,4.108424863445628e-10,1.0806941249868948e-06,1.7143784827272752e-08,1.6969412159585947e-08,6.341091818698117e-09
c003,reduced,0.0001150404131043766,1433.5669894007171,105378.00000000004,0.24269375374590324,0.10928174985099244,0.1871172038720053,5.430151106043396e-10,1.3240493401272038e-06,2.4591907302304622e-08,2.4253289779154432e-08,7.124143255898606e-09
c003,reduced,0.0001259436499239734,1433.5654076642231,105378.00000000007,0.24269400016378093,0.10928071437562781,0.1871163008443155,7.180431807694417e-10,1.6234368598878228e-06,3.5255954651928483e-08,3.4650543883354825e-08,8.006374985868578e-09
c003,reduced,0.00013788026770888672,1433.5639820086378,105378.00000000004,0.2426942181673747,0.10927952324684179,0.18711525476624058,9.499906332679768e-10,1.9918295156034756e-06,5.0495445627835216e-08,4.9465066626555004e-08,8.998461449857673e-09
c003,reduced,0.0001509482076702586,1433.5628074324115,105378.00000000004,0.24269439141727459,0.10927814994361289,0.18711403952592032,1.2576341843261287e-09,2.44509847841201e-06,7.221767957723507e-08,7.052066741949391e-08,1.0111177576714451e-08
c003,reduced,0.00016525469363731806,1433.562007936283,105378.00000000004,0.24269449859313091,0.10927656324300909,0.18711262402284326,1.6660997977119388e-09,3.002577901217874e-06,1.0307688890632901e-07,1.0034720104531045e-07,1.1354912184836163e-08
c003,reduced,0.00018091711184023974,1433.561743453975,105378.00000000003,0.2426945121952481,0.10927472650082866,0.18711097133398477,2.2090944454321085e-09,3.687693711003596e-06,1.4672983736343294e-07,1.42417575953388e-07,1.2738988320649865e-08
c003,reduced,0.0001980639740765728,1433.5622178098624,105378.00000000004,0.24269439716744323,0.10927259690382389,0.18710903782631644,2.931952616527172e-09,4.528639967483181e-06,2.0815273573567934e-07,2.0143846721299788e-07,1.4270762698556068e-08
c003,reduced,0.000216835972164132,1433.5636875143748,105378.00000000004,0.24269410937575606,0.1092701247382668,0.18710677225854058,3.8957847612272925e-09,5.5590724593184835e-06,2.9401627354208866e-07,2.8368896304280345e-07,1.5954495008286888e-08
